index,loss
120000,3.7273001670837402
121000,3.70281720161438
122000,3.703399658203125
123000,3.7025582790374756
124000,3.704440116882324
125000,3.695038318634033
126000,3.708803653717041
127000,3.6984429359436035
128000,3.706993579864502
129000,3.700157642364502
130000,3.700509548187256
131000,3.6796255111694336
132000,3.679595947265625
133000,3.679283618927002
134000,3.677971363067627
135000,3.6808547973632812
136000,3.685887575149536
137000,3.6841557025909424
138000,3.6817774772644043
139000,3.677615165710449
140000,3.6771914958953857
141000,3.658078670501709
142000,3.661102294921875
143000,3.6538779735565186
144000,3.6541452407836914
145000,3.6555097103118896
146000,3.6644539833068848
147000,3.6581761837005615
148000,3.660778522491455
149000,3.664700508117676
150000,3.662447929382324
151000,3.630866765975952
152000,3.6332132816314697
153000,3.6386871337890625
154000,3.640191078186035
155000,3.637253761291504
156000,3.6397383213043213
157000,3.623283863067627
158000,3.63248348236084
159000,3.6404194831848145
160000,3.63490629196167
161000,3.6162877082824707
162000,3.61728572845459
163000,3.615384578704834
164000,3.6147327423095703
165000,3.6180918216705322
166000,3.6114964485168457
167000,3.6130075454711914
168000,3.6134397983551025
169000,3.6111361980438232
170000,3.6112022399902344
171000,3.5474982261657715
172000,3.5950820446014404
173000,3.6051604747772217
174000,3.5962350368499756
175000,3.5948078632354736
176000,3.593500852584839
177000,3.5999903678894043
178000,3.592775821685791
179000,3.5981216430664062
180000,3.592418670654297
181000,3.5624887943267822
182000,3.5663466453552246
183000,3.5665159225463867
184000,3.569655418395996
185000,3.5670528411865234
186000,3.5725934505462646
187000,3.5637433528900146
188000,3.566420078277588
189000,3.5056962966918945
190000,3.5630364418029785
191000,3.5387895107269287
192000,3.54506778717041
193000,3.5514183044433594
194000,3.5450186729431152
195000,3.5484437942504883
196000,3.562661647796631
197000,3.5449154376983643
198000,3.538654327392578
199000,3.552577018737793
200000,3.550569534301758
201000,3.511605978012085
202000,3.518808364868164
203000,3.5155491828918457
204000,3.525968074798584
205000,3.518279552459717
206000,3.51397705078125
207000,3.4441471099853516
208000,3.5189414024353027
209000,3.530505895614624
210000,3.519489049911499
211000,3.494518518447876
212000,3.4923782348632812
213000,3.4997546672821045
214000,3.4972710609436035
215000,3.4827990531921387
216000,3.497907876968384
217000,3.4209513664245605
218000,3.493152618408203
219000,3.492304563522339
220000,3.5175204277038574
221000,3.473799228668213
222000,3.4740259647369385
223000,3.478271007537842
224000,3.4797544479370117
225000,3.478332757949829
226000,3.481546640396118
227000,3.4752798080444336
228000,3.4731345176696777
229000,3.4698574542999268
230000,3.463696002960205
231000,3.449720859527588
232000,3.4540653228759766
233000,3.448364734649658
234000,3.449308395385742
235000,3.452603816986084
236000,3.4567227363586426
237000,3.4486851692199707
238000,3.4383277893066406
239000,3.4592080116271973
240000,3.457395076751709
241000,3.441859006881714
242000,3.436950206756592
243000,3.438082218170166
244000,3.440993547439575
245000,3.437224864959717
246000,3.4457590579986572
247000,3.435523271560669
248000,3.448690891265869
249000,3.4397192001342773
250000,3.4444358348846436
251000,3.418527603149414
252000,3.417551040649414
253000,3.4224424362182617
254000,3.4197280406951904
255000,3.4169864654541016
256000,3.418853759765625
257000,3.41786527633667
258000,3.423534393310547
259000,3.4185259342193604
260000,3.4223852157592773
261000,3.3167810440063477
262000,3.4007372856140137
263000,3.406203031539917
264000,3.409792900085449
265000,3.3938987255096436
266000,3.395712375640869
267000,3.4077253341674805
268000,3.4052810668945312
269000,3.4001026153564453
270000,3.4018120765686035
271000,3.386436939239502
272000,3.3827216625213623
273000,3.378143548965454
274000,3.381845712661743
275000,3.373612403869629
276000,3.3708066940307617
277000,3.394373893737793
278000,3.3882317543029785
279000,3.307982921600342
280000,3.368978500366211
281000,3.366025447845459
282000,3.36437726020813
283000,3.3532280921936035
284000,3.3672597408294678
285000,3.3566761016845703
286000,3.3634438514709473
287000,3.362889528274536
288000,3.3655412197113037
289000,3.3518996238708496
290000,3.3652448654174805
291000,3.331507682800293
292000,3.3295936584472656
293000,3.3299319744110107
294000,3.3490095138549805
295000,3.3358263969421387
296000,3.342205047607422
297000,3.336085796356201
298000,3.3514022827148438
299000,3.350457191467285
300000,3.3648297786712646
301000,3.3156626224517822
302000,3.3165054321289062
303000,3.3212337493896484
304000,3.3099896907806396
305000,3.3130147457122803
306000,3.312655210494995
307000,3.324864149093628
308000,3.3296477794647217
309000,3.3080735206604004
310000,3.30533504486084
311000,3.302389621734619
312000,3.2998709678649902
313000,3.2868242263793945
314000,3.3096439838409424
315000,3.292663097381592
316000,3.2970099449157715
317000,3.2947022914886475
318000,3.2886197566986084
319000,3.293170928955078
320000,3.30911922454834
321000,3.2708349227905273
322000,3.2867608070373535
323000,3.2861573696136475
324000,3.280576229095459
325000,3.2639050483703613
326000,3.285294532775879
327000,3.260334014892578
328000,3.274049758911133
329000,3.262397050857544
330000,3.2937066555023193
331000,3.2435522079467773
332000,3.2517006397247314
333000,3.2503910064697266
334000,3.2364237308502197
335000,3.2483835220336914
336000,3.242335557937622
337000,3.243903160095215
338000,3.2382712364196777
339000,3.2366697788238525
340000,3.2589316368103027
341000,3.235483169555664
342000,3.2232513427734375
343000,3.217808961868286
344000,3.2382569313049316
345000,3.214026927947998
346000,3.2212276458740234
347000,3.2338857650756836
348000,3.205963373184204
349000,3.2290878295898438
350000,3.225895404815674
351000,3.1888647079467773
352000,3.1849074363708496
353000,3.2051467895507812
354000,3.205181360244751
355000,3.218543529510498
356000,3.2183446884155273
357000,3.24064302444458
358000,3.209353446960449
359000,3.203169822692871
360000,3.199734687805176
361000,3.158520221710205
362000,3.170412540435791
363000,3.174065351486206
364000,3.1610188484191895
365000,3.2156496047973633
366000,3.161273241043091
367000,3.1829259395599365
368000,3.1853647232055664
369000,3.1829538345336914
370000,3.182860851287842
371000,3.131870746612549
372000,3.164106845855713
373000,3.1406922340393066
374000,3.1629762649536133
375000,3.153374671936035
376000,3.164381504058838
377000,3.1517860889434814
378000,3.1561899185180664
379000,3.1627213954925537
380000,3.163456678390503
381000,3.16251540184021
382000,3.1439449787139893
383000,3.152617931365967
384000,3.1338706016540527
385000,3.1363720893859863
386000,3.1614160537719727
387000,3.1848368644714355
388000,3.1293222904205322
389000,3.1520721912384033
390000,3.1708059310913086
391000,3.1257543563842773
392000,3.125065326690674
393000,3.1397743225097656
394000,3.104830503463745
395000,3.1307525634765625
396000,3.1354339122772217
397000,3.1260488033294678
398000,3.1540403366088867
399000,3.1211531162261963
400000,3.156139850616455
401000,3.126204490661621
402000,3.1521172523498535
403000,3.1230111122131348
404000,3.0931665897369385
405000,3.1416611671447754
406000,3.113123655319214
407000,3.138833999633789
408000,3.135441303253174
409000,3.1177263259887695
410000,3.1202492713928223
411000,3.065046548843384
412000,3.10799241065979
413000,3.1285083293914795
414000,3.0888397693634033
415000,3.104872465133667
416000,3.074798107147217
417000,3.067697525024414
418000,3.12945818901062
419000,3.0999135971069336
420000,3.1008129119873047
421000,3.0983195304870605
422000,3.0470802783966064
423000,3.046665668487549
424000,3.063768148422241
425000,3.0899267196655273
426000,3.061985492706299
427000,3.058932065963745
428000,3.04608416557312
429000,3.054471969604492
430000,3.0705955028533936
431000,3.114654064178467
432000,3.026057720184326
433000,3.0624501705169678
434000,3.025317668914795
435000,3.0777063369750977
436000,3.0809082984924316
437000,3.0543296337127686
438000,3.029735565185547
439000,3.04496693611145
440000,3.058619499206543
441000,3.049448013305664
442000,3.0312323570251465
443000,3.049269199371338
444000,2.9985694885253906
445000,3.0275282859802246
446000,3.0563230514526367
447000,3.034214973449707
448000,3.0312962532043457
449000,3.0383007526397705
450000,3.035142660140991
451000,3.050471782684326
452000,3.029719114303589
453000,3.020068645477295
454000,3.0367178916931152
455000,2.9815258979797363
456000,3.0084726810455322
457000,3.016317367553711
458000,3.057570457458496
459000,3.062002182006836
460000,3.0451529026031494
461000,2.9853549003601074
462000,3.0153725147247314
463000,3.046570301055908
464000,3.010974407196045
465000,3.0381059646606445
466000,3.04323673248291
467000,3.0407142639160156
468000,3.0308218002319336
469000,3.017005443572998
470000,3.033540964126587
471000,3.026581287384033
472000,3.0179731845855713
473000,3.00649094581604
474000,3.00713849067688
475000,3.0323100090026855
476000,2.9973039627075195
477000,3.0314130783081055
478000,2.994450807571411
479000,3.0080881118774414
480000,2.9987480640411377
481000,3.004783868789673
482000,3.0285935401916504
483000,2.9950311183929443
484000,2.990309715270996
485000,2.951268196105957
486000,2.9804482460021973
487000,2.9738993644714355
488000,2.9874205589294434
489000,2.999992609024048
490000,2.9674065113067627
491000,2.9647388458251953
492000,2.971095323562622
493000,2.9781250953674316
494000,2.9589831829071045
495000,2.960479736328125
496000,2.939343214035034
497000,2.953094482421875
498000,2.952643394470215
499000,2.9560256004333496
500000,2.98225736618042
501000,2.97257924079895
502000,2.9295332431793213
503000,2.920261859893799
504000,2.9322242736816406
505000,2.9294509887695312
506000,2.951813220977783
507000,2.9675707817077637
508000,2.935159206390381
509000,2.9318900108337402
510000,2.9409613609313965
511000,2.9290366172790527
512000,2.967167377471924
513000,2.970365047454834
514000,2.918917655944824
515000,2.95166015625
516000,2.928183078765869
517000,2.94195294380188
518000,2.9417214393615723
519000,2.9402596950531006
520000,2.9303231239318848
521000,2.9579458236694336
522000,2.908911943435669
523000,2.928985118865967
524000,2.939150094985962
525000,2.9263854026794434
526000,2.9470109939575195
527000,2.9511706829071045
528000,2.944100856781006
529000,2.9568605422973633
530000,2.945190191268921
531000,2.915332317352295
532000,2.9693193435668945
533000,2.9432713985443115
534000,2.95540714263916
535000,2.92849063873291
536000,2.9621753692626953
537000,2.946619987487793
538000,2.951695680618286
539000,2.9845004081726074
540000,2.936110496520996
541000,2.9106671810150146
542000,2.911552667617798
543000,2.978823184967041
544000,2.9284167289733887
545000,2.9326915740966797
546000,2.916445255279541
547000,2.8972420692443848
548000,2.910909652709961
549000,2.9267749786376953
550000,2.9329073429107666
551000,2.88283371925354
552000,2.910149097442627
553000,2.9443283081054688
554000,2.938499927520752
555000,2.896307945251465
556000,2.8839540481567383
557000,2.915440082550049
558000,2.9061968326568604
559000,2.907949447631836
560000,2.9035167694091797
561000,2.9070539474487305
562000,2.897456169128418
563000,2.90305757522583
564000,2.9010636806488037
565000,2.880094289779663
566000,2.8453755378723145
567000,2.866787910461426
568000,2.9292874336242676
569000,2.861562728881836
570000,2.8579697608947754
571000,2.8642354011535645
572000,2.88773250579834
573000,2.888214111328125
574000,2.8690199851989746
575000,2.8679089546203613
576000,2.865438461303711
577000,2.926919460296631
578000,2.9043798446655273
579000,2.8532333374023438
580000,2.895394802093506
581000,2.8558502197265625
582000,2.8451647758483887
583000,2.63539457321167
584000,2.8569374084472656
585000,2.860114097595215
586000,2.8384313583374023
587000,2.8977713584899902
588000,2.85628080368042
589000,2.8996832370758057
590000,2.841233968734741
591000,2.864607334136963
592000,2.8748106956481934
593000,2.8265175819396973
594000,2.8733882904052734
595000,2.8651137351989746
596000,2.878957748413086
597000,2.8664653301239014
598000,2.8755297660827637
599000,2.8619744777679443
600000,2.872279644012451
601000,2.871236801147461
602000,2.8609421253204346
603000,2.793848752975464
604000,2.845069408416748
605000,2.845918655395508
606000,2.8610739707946777
607000,2.7988271713256836
608000,2.8219380378723145
609000,2.811246395111084
610000,2.7957777976989746
611000,2.8547725677490234
612000,2.7738146781921387
613000,2.8245604038238525
614000,2.7988200187683105
615000,2.8058133125305176
616000,2.8431053161621094
617000,2.836252212524414
618000,2.8446192741394043
619000,2.8098068237304688
620000,2.8010382652282715
621000,2.8296377658843994
622000,2.81935977935791
623000,2.808790683746338
624000,2.8201260566711426
625000,2.8359885215759277
626000,2.807149887084961
627000,2.8069663047790527
628000,2.763484477996826
629000,2.787360668182373
630000,2.8113279342651367
631000,2.7991490364074707
632000,2.81921648979187
633000,2.7509169578552246
634000,2.783442974090576
635000,2.7666800022125244
636000,2.7567033767700195
637000,2.77323317527771
638000,2.773632526397705
639000,2.775130271911621
640000,2.7963805198669434
641000,2.751616954803467
642000,2.7916712760925293
643000,2.7703239917755127
644000,2.789214611053467
645000,2.7707200050354004
646000,2.745265007019043
647000,2.79695725440979
648000,2.7852704524993896
649000,2.8103256225585938
650000,2.77673077583313
651000,2.7687745094299316
652000,2.795897960662842
653000,2.8163092136383057
654000,2.7656939029693604
655000,2.7264223098754883
656000,2.745009183883667
657000,2.7573859691619873
658000,2.770745277404785
659000,2.743800401687622
660000,2.4192066192626953
661000,2.726937770843506
662000,2.7611947059631348
663000,2.7170486450195312
664000,2.7006921768188477
665000,2.7544665336608887
666000,2.74674654006958
667000,2.7335991859436035
668000,2.754885673522949
669000,2.7370412349700928
670000,2.7752819061279297
671000,2.756136894226074
672000,2.712148904800415
673000,2.7295918464660645
674000,2.7181949615478516
675000,2.692629337310791
676000,2.698122024536133
677000,2.711662769317627
678000,2.7209510803222656
679000,2.721000909805298
680000,2.7032291889190674
681000,2.65492582321167
682000,2.723010301589966
683000,2.717719793319702
684000,2.7129383087158203
685000,2.744910717010498
686000,2.6794517040252686
687000,2.7360100746154785
688000,2.756765842437744
689000,2.7218637466430664
690000,2.697871208190918
691000,2.7111897468566895
692000,2.730767250061035
693000,2.716870069503784
694000,2.6679019927978516
695000,2.736447334289551
696000,2.7488036155700684
697000,2.735532283782959
698000,2.7237114906311035
699000,2.6787850856781006
700000,2.6629996299743652
701000,2.726907253265381
702000,2.714794158935547
703000,2.7387304306030273
704000,2.653801918029785
705000,2.660714626312256
706000,2.452134132385254
707000,2.6531662940979004
708000,2.6752092838287354
709000,2.6788218021392822
710000,2.466780662536621
711000,2.7111730575561523
712000,2.6521191596984863
713000,2.680605411529541
714000,2.7501792907714844
715000,2.7135915756225586
716000,2.6695680618286133
717000,2.6006321907043457
718000,2.7029104232788086
719000,2.6908650398254395
720000,2.6860806941986084
721000,2.6800971031188965
722000,2.6595299243927
723000,2.67924165725708
724000,2.6638312339782715
725000,2.664233684539795
726000,2.6550049781799316
727000,2.661576986312866
728000,2.648637294769287
729000,2.361619472503662
730000,2.6904983520507812
731000,2.6337180137634277
732000,2.668557643890381
733000,2.662459373474121
734000,2.6455464363098145
735000,2.653703451156616
736000,2.714792251586914
737000,2.7134056091308594
738000,2.6347503662109375
739000,2.636664867401123
740000,2.6027119159698486
741000,2.621551513671875
742000,2.625284194946289
743000,2.666830062866211
744000,2.712131977081299
745000,2.687793731689453
746000,2.623333692550659
747000,2.6241517066955566
748000,2.6293506622314453
749000,2.6720027923583984
750000,2.6482701301574707
751000,2.6401851177215576
752000,2.6263821125030518
753000,2.6212565898895264
754000,2.6649837493896484
755000,2.6295742988586426
756000,2.6684885025024414
757000,2.6316466331481934
758000,2.6442511081695557
759000,2.6818931102752686
760000,2.6086888313293457
761000,2.627469539642334
762000,2.6359214782714844
763000,2.682920455932617
764000,2.6579408645629883
765000,2.677885055541992
766000,2.6466751098632812
767000,2.639871597290039
768000,2.634732246398926
769000,2.6522727012634277
770000,2.6400866508483887
771000,2.655881881713867
772000,2.591404914855957
773000,2.6500444412231445
774000,2.6298346519470215
775000,2.607447624206543
776000,2.624197244644165
777000,2.6989002227783203
778000,2.6041884422302246
779000,2.6284122467041016
780000,2.7010886669158936
781000,2.6235122680664062
782000,2.6395528316497803
783000,2.6679391860961914
784000,2.613210678100586
785000,2.5556387901306152
786000,2.606358766555786
787000,2.6313180923461914
788000,2.6189370155334473
789000,2.637998580932617
790000,2.644483804702759
791000,2.581441879272461
792000,2.670032024383545
793000,2.5465896129608154
794000,2.639190673828125
795000,2.6499838829040527
796000,2.6120803356170654
797000,2.617774486541748
798000,2.665050506591797
799000,2.5885276794433594
800000,2.5887937545776367
801000,2.601137638092041
802000,2.614269733428955
803000,2.629927635192871
804000,2.5783305168151855
805000,2.5500195026397705
806000,2.653769016265869
807000,2.594132900238037
808000,2.6873741149902344
809000,2.5987048149108887
810000,2.6160154342651367
811000,2.6451706886291504
812000,2.6561813354492188
813000,2.580383777618408
814000,2.6482861042022705
815000,2.591334819793701
816000,2.5899267196655273
817000,2.6263558864593506
818000,2.6560285091400146
819000,2.577585458755493
820000,2.558450937271118
821000,2.626953125
822000,2.6339738368988037
823000,2.4398508071899414
824000,2.683558225631714
825000,2.652813673019409
826000,2.657829523086548
827000,2.633671283721924
828000,2.5589447021484375
829000,2.6227169036865234
830000,2.5526466369628906
831000,2.39040207862854
832000,2.661573648452759
833000,2.595580577850342
834000,2.578730583190918
835000,2.5957422256469727
836000,2.5854098796844482
837000,2.620382785797119
838000,2.612020254135132
839000,2.608813524246216
840000,2.6663551330566406
841000,2.646998882293701
842000,2.650918960571289
843000,2.5588998794555664
844000,2.4469380378723145
845000,2.5384016036987305
846000,2.547055959701538
847000,2.6564807891845703
848000,2.6070446968078613
849000,2.5865721702575684
850000,2.5373172760009766
851000,2.5853352546691895
852000,2.6772758960723877
853000,2.5695695877075195
854000,2.621290683746338
855000,2.6169707775115967
856000,2.593193531036377
857000,2.593759298324585
858000,2.6700124740600586
859000,2.5602736473083496
860000,2.521829128265381
861000,2.5880048274993896
862000,2.6381359100341797
863000,2.5712497234344482
864000,2.596234083175659
865000,2.659973621368408
866000,2.557523727416992
867000,2.6170666217803955
868000,2.6191182136535645
869000,2.566969871520996
870000,2.6512246131896973
871000,2.6007063388824463
872000,2.5996692180633545
873000,2.5257937908172607
874000,2.5685229301452637
875000,2.6386451721191406
876000,2.5680859088897705
877000,2.5457406044006348
878000,2.566920757293701
879000,2.7012434005737305
880000,2.613825798034668
881000,2.5384743213653564
882000,2.6700031757354736
883000,2.613816022872925
884000,2.543149471282959
885000,2.595001220703125
886000,2.6483805179595947
887000,2.512028694152832
888000,2.6778934001922607
889000,2.499757766723633
890000,2.540241241455078
891000,2.5741262435913086
892000,2.5307421684265137
893000,2.654266119003296
894000,2.5022478103637695
895000,2.592134475708008
896000,2.6012120246887207
897000,2.52347469329834
898000,2.5562777519226074
899000,2.399543523788452
900000,2.6314640045166016
901000,2.5489463806152344
902000,2.599994421005249
903000,2.6233623027801514
904000,2.4366073608398438
905000,2.4786627292633057
906000,2.605700969696045
907000,2.547877788543701
908000,2.5683093070983887
909000,2.5564403533935547
910000,2.543978214263916
911000,2.555966854095459
912000,2.5150630474090576
913000,2.575259208679199
914000,2.6018738746643066
915000,2.491117000579834
916000,2.5959019660949707
917000,2.505174160003662
918000,2.5570828914642334
919000,2.5798606872558594
920000,2.5665276050567627
921000,2.624040365219116
922000,2.519123077392578
923000,2.450645923614502
924000,2.466937303543091
925000,2.568824291229248
926000,2.668677568435669
927000,2.619182586669922
928000,2.525087356567383
929000,2.561217784881592
930000,2.6074907779693604
931000,2.5460739135742188
932000,2.6500840187072754
933000,2.564091682434082
934000,2.6198043823242188
935000,2.5601468086242676
936000,2.643944263458252
937000,2.5126454830169678
938000,2.477487087249756
939000,2.484973430633545
940000,2.5994417667388916
941000,2.5783286094665527
942000,2.510064125061035
943000,2.68233060836792
944000,2.6506991386413574
945000,2.5326061248779297
946000,2.577009439468384
947000,2.5393319129943848
948000,2.6216049194335938
949000,2.5840883255004883
950000,2.5762038230895996
951000,2.6315269470214844
952000,2.549009323120117
953000,2.5647339820861816
954000,2.6202733516693115
955000,2.6264610290527344
956000,2.6340699195861816
957000,2.508553981781006
958000,2.6416964530944824
959000,2.623676300048828
960000,2.5932044982910156
961000,2.554842948913574
962000,2.5797529220581055
963000,2.635340929031372
964000,2.5157251358032227
965000,2.5858640670776367
966000,2.556166887283325
967000,2.594325065612793
968000,2.5941426753997803
969000,2.636451482772827
970000,2.517504930496216
971000,2.661726713180542
972000,2.6509132385253906
973000,2.5346498489379883
974000,2.535865306854248
975000,2.471912384033203
976000,2.672762393951416
977000,2.5950660705566406
978000,2.501004695892334
979000,2.4736478328704834
980000,2.6635096073150635
981000,2.560293674468994
982000,2.593363046646118
983000,2.6327223777770996
984000,2.563967227935791
985000,2.6300647258758545
986000,2.6054370403289795
987000,2.656264543533325
988000,2.6259665489196777
989000,2.5843544006347656
990000,2.6705899238586426
991000,2.5799431800842285
992000,2.5525436401367188
993000,2.624312400817871
994000,2.6267073154449463
995000,2.557440757751465
996000,2.6430439949035645
997000,2.5827465057373047
998000,2.6182165145874023
999000,2.6223154067993164
1000000,2.5974786281585693
1001000,2.5401341915130615
1002000,2.503058433532715
1003000,2.623136520385742
1004000,2.561445474624634
1005000,2.520763397216797
1006000,2.541029453277588
1007000,2.588977813720703
1008000,2.488521099090576
1009000,2.5983855724334717
1010000,2.6343302726745605
1011000,2.6101160049438477
1012000,2.3787941932678223
1013000,2.67476749420166
1014000,2.5177078247070312
1015000,2.6207821369171143
1016000,2.6504225730895996
1017000,2.5878546237945557
1018000,2.6332736015319824
1019000,2.548844337463379
1020000,2.6771721839904785
1021000,2.618830680847168
1022000,2.6021742820739746
1023000,2.485487461090088
1024000,2.604727268218994
1025000,2.552152633666992
1026000,2.5767734050750732
1027000,2.521055221557617
1028000,2.585381269454956
1029000,2.678694248199463
1030000,2.5385353565216064
1031000,2.6895980834960938
1032000,2.537322521209717
1033000,2.632589817047119
1034000,2.468018054962158
1035000,2.5492029190063477
1036000,2.650796413421631
1037000,2.5920639038085938
1038000,2.517421245574951
1039000,2.545064687728882
1040000,2.5601325035095215
1041000,2.527804374694824
1042000,2.6019227504730225
1043000,2.4686784744262695
1044000,2.4901516437530518
1045000,2.622399091720581
1046000,2.650641441345215
1047000,2.487215042114258
1048000,2.5419697761535645
1049000,2.498753547668457
1050000,2.5538437366485596
1051000,2.516716241836548
1052000,2.7168078422546387
1053000,2.7069973945617676
1054000,2.549851417541504
1055000,2.5674898624420166
1056000,2.6476023197174072
1057000,2.6157445907592773
1058000,2.6026854515075684
1059000,2.5638811588287354
1060000,2.6340205669403076
1061000,2.585632085800171
1062000,2.641244411468506
1063000,2.6872360706329346
1064000,2.522214651107788
1065000,2.570981979370117
1066000,2.4974205493927
1067000,2.6177268028259277
1068000,2.6276330947875977
1069000,2.6836659908294678
1070000,2.5952529907226562
1071000,2.4056692123413086
1072000,2.5108802318573
1073000,2.504460334777832
1074000,2.6211013793945312
1075000,2.6222329139709473
1076000,2.5612070560455322
1077000,2.5577845573425293
1078000,2.559032440185547
1079000,2.468442440032959
1080000,2.5500383377075195
1081000,2.547185182571411
1082000,2.5542197227478027
1083000,2.526439666748047
1084000,2.567689895629883
1085000,2.5798070430755615
1086000,2.4553046226501465
1087000,2.5847439765930176
1088000,2.527266502380371
1089000,2.5544590950012207
1090000,2.5902507305145264
1091000,2.5816149711608887
1092000,2.6323647499084473
1093000,2.5631866455078125
1094000,2.6249189376831055
1095000,2.534290313720703
1096000,2.6070098876953125
1097000,2.497978448867798
1098000,2.4686741828918457
1099000,2.4926533699035645
1100000,2.467784881591797
1101000,2.6007702350616455
1102000,2.5768144130706787
1103000,2.6004984378814697
1104000,2.5469424724578857
1105000,2.4955010414123535
1106000,2.4667086601257324
1107000,2.537930488586426
1108000,2.463672399520874
1109000,2.5747814178466797
1110000,2.604641914367676
1111000,2.43269419670105
1112000,2.5277037620544434
1113000,2.5273489952087402
1114000,2.523514747619629
1115000,2.5476465225219727
1116000,2.6057374477386475
1117000,2.5231106281280518
1118000,2.5856964588165283
1119000,2.403669595718384
1120000,2.5203957557678223
1121000,2.5440661907196045
1122000,2.5491180419921875
1123000,2.388537645339966
1124000,2.569516658782959
1125000,2.509108781814575
1126000,2.4911069869995117
1127000,2.443385601043701
1128000,2.5920844078063965
1129000,2.4858274459838867
1130000,2.5043864250183105
1131000,2.5254573822021484
1132000,2.4346530437469482
1133000,2.5195553302764893
1134000,2.590273857116699
1135000,2.5060319900512695
1136000,2.5575358867645264
1137000,2.460939884185791
1138000,2.561230182647705
1139000,2.3936080932617188
1140000,2.525958299636841
1141000,2.5474514961242676
1142000,2.5607447624206543
1143000,2.5032665729522705
1144000,2.509054183959961
1145000,2.51975154876709
1146000,2.535928964614868
1147000,2.5283002853393555
1148000,2.6098365783691406
1149000,2.695713996887207
1150000,2.4693307876586914
1151000,2.4911365509033203
1152000,2.654296398162842
1153000,2.5090603828430176
1154000,2.6254119873046875
1155000,2.564669370651245
1156000,2.445676326751709
1157000,2.505402088165283
1158000,2.506375312805176
1159000,2.4392991065979004
1160000,2.5696284770965576
1161000,2.533215045928955
1162000,2.585628032684326
1163000,2.518239974975586
1164000,2.5596089363098145
1165000,2.5705294609069824
1166000,2.594606399536133
1167000,2.591214179992676
1168000,2.5840096473693848
1169000,2.5586438179016113
1170000,2.512918472290039
1171000,2.4506783485412598
1172000,2.5154073238372803
1173000,2.5050201416015625
1174000,2.5227558612823486
1175000,2.407377243041992
1176000,2.521308660507202
1177000,2.5446252822875977
1178000,2.482278347015381
1179000,2.4599642753601074
1180000,2.6138205528259277
1181000,2.5292491912841797
1182000,2.681912422180176
1183000,2.5978078842163086
1184000,2.5660312175750732
1185000,2.5012013912200928
1186000,2.5559146404266357
1187000,2.465595006942749
1188000,2.5252909660339355
1189000,2.491419553756714
1190000,2.5865285396575928
1191000,2.5982656478881836
1192000,2.533015489578247
1193000,2.581223964691162
1194000,2.489487648010254
1195000,2.592744827270508
1196000,2.6125802993774414
1197000,2.4640393257141113
1198000,2.596313714981079
1199000,2.6090245246887207
1200000,2.606513023376465
1201000,2.442044973373413
1202000,2.4877021312713623
1203000,2.5702691078186035
1204000,2.5963635444641113
1205000,2.5414657592773438
1206000,2.614105701446533
1207000,2.539792060852051
1208000,2.5229718685150146
1209000,2.552042245864868
1210000,2.4928700923919678
1211000,2.4599668979644775
1212000,2.567750930786133
